Date:  17:19, ÐÇÆÚ¶þ, ¾ÅÔÂ 22, 2020
Model name:u_cylinder_shell
Study name:Thermal 3(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (m)  ,Y (m)  ,Z (m)
13491  ,186.612     ,10.34490490  ,1.08043933  ,20.92399406
13492  ,186.594     ,10.08717823  ,1.23361731  ,20.90955353
13493  ,184.302     ,9.20124435  ,0.56423795  ,20.94355583
13494  ,184.773     ,9.54726315  ,0.57053483  ,20.96873856
13495  ,186.282     ,9.88312531  ,1.19924843  ,20.91416359
13496  ,185.351     ,9.73537540  ,0.88808531  ,20.94933510
13497  ,184.848     ,8.82227707  ,1.33368540  ,20.81169319
13498  ,184.517     ,9.03895378  ,0.84468532  ,20.90314865
13499  ,186.384     ,9.40616798  ,1.70906329  ,20.80520630
13500  ,186.497     ,9.72150517  ,1.47901797  ,20.86569977
13501  ,185.255     ,9.38758659  ,1.06073141  ,20.91128922
13502  ,185.391     ,8.61033154  ,2.05711603  ,20.58668137
13503  ,185.031     ,8.48800182  ,1.91176522  ,20.64303398
13504  ,184.987     ,8.66326809  ,1.60922468  ,20.73854065
13505  ,186.586     ,9.05086231  ,2.29214001  ,20.62989807
13506  ,186.523     ,9.24716091  ,1.98424494  ,20.73079681
13507  ,187.563     ,9.41401672  ,2.33320522  ,20.65246964
13508  ,185.610     ,9.06694031  ,1.61610734  ,20.79262352
13509  ,185.423     ,8.45447731  ,2.32706404  ,20.49090958
13510  ,185.007     ,8.16671562  ,2.47247505  ,20.42312622
13511  ,185.063     ,8.33253098  ,2.18129611  ,20.54434586
13512  ,186.431     ,8.69319630  ,2.84229040  ,20.40339470
13513  ,186.617     ,8.89543629  ,2.56097531  ,20.52940559
13514  ,187.493     ,9.04745579  ,2.91243529  ,20.42845345
13515  ,185.781     ,8.75178623  ,2.16197014  ,20.62513733
13516  ,184.925     ,8.01575279  ,2.73429370  ,20.29976845
13517  ,184.800     ,7.85801029  ,3.01443076  ,20.15343666
13518  ,186.350     ,8.54237652  ,3.10307813  ,20.27793312
13519  ,185.731     ,8.44398117  ,2.69510436  ,20.40981865
13520  ,184.627     ,7.70569420  ,3.27660775  ,20.00000000
13521  ,184.923     ,7.87077427  ,3.38620687  ,19.88393784
13522  ,185.556     ,8.11921215  ,3.53024602  ,19.89580345
13523  ,185.477     ,8.14533520  ,3.21237326  ,20.14793205
13524  ,186.384     ,8.43405056  ,3.68073368  ,19.89580345
13525  ,186.994     ,8.68342400  ,3.77711916  ,19.78392410
13526  ,187.005     ,8.71168327  ,3.50487423  ,20.13584328
13527  ,186.305     ,8.46042156  ,3.36223316  ,20.15343666
13528  ,186.133     ,8.30952644  ,3.62523079  ,20.00000000
13529  ,189.491     ,9.55991936  ,3.91740680  ,19.41599655
13530  ,188.909     ,9.44015217  ,3.96062756  ,19.37726593
13531  ,191.289     ,9.80273724  ,3.99513292  ,19.73054886
13532  ,188.009     ,9.01763153  ,3.87749314  ,19.78392410
13533  ,188.075     ,9.12565517  ,3.90327072  ,19.54667854
13534  ,188.021     ,9.04788589  ,3.59799099  ,20.14185524
13535  ,189.082     ,9.40421391  ,3.66069746  ,20.14815903
13536  ,187.976     ,8.96472359  ,3.86370301  ,20.00000000
13537  ,192.646     ,10.15168667  ,3.99712276  ,19.73054886
13538  ,190.439     ,9.75165367  ,3.69288898  ,20.15185547
13539  ,191.714     ,10.12638187  ,3.69463110  ,20.15400124
13540  ,190.349     ,9.65137672  ,3.98477840  ,20.00000000
13541  ,194.245     ,10.49948120  ,3.96869230  ,19.73054886
13542  ,197.452     ,10.85702991  ,3.90710878  ,19.61134148
13543  ,197.452     ,10.97754574  ,3.87871170  ,19.78055573
13544  ,193.313     ,10.47404766  ,3.66460180  ,20.15480042
13545  ,193.305     ,10.34862328  ,3.98477840  ,20.00000000
13546  ,199.223     ,11.31187820  ,3.77875328  ,19.78055573
13547  ,199.223     ,11.49458981  ,3.71028304  ,19.87488174
13548  ,195.084     ,10.81237888  ,3.57974863  ,20.16651344
13549  ,196.685     ,11.53038120  ,3.34636331  ,20.16223145
13550  ,195.769     ,11.24593925  ,3.32262158  ,20.22384834
13551  ,196.675     ,11.03527641  ,3.86370301  ,20.00000000
13552  ,199.508     ,11.81227493  ,3.56590223  ,19.87488174
13553  ,199.508     ,12.00000000  ,3.46410155  ,19.91056633
13554  ,199.508     ,12.16800976  ,3.36150742  ,19.86234665
13555  ,196.970     ,11.84551525  ,3.19652557  ,20.15678215
13556  ,198.176     ,12.29430580  ,3.27660799  ,20.00000000
13557  ,198.731     ,11.69047260  ,3.62523103  ,20.00000000
13558  ,182.038     ,8.62687111  ,-0.64690578  ,20.81005478
13559  ,181.500     ,8.44054604  ,-0.95581865  ,20.74253464
13560  ,181.688     ,8.26618195  ,-0.65381253  ,20.74253464
13561  ,179.370     ,9.15422344  ,-3.19159961  ,20.33251953
13562  ,179.860     ,9.12139416  ,-2.77743816  ,20.48522949
13563  ,180.926     ,9.39078426  ,-2.02963877  ,20.73161125
13564  ,182.138     ,9.38824368  ,-1.09244156  ,20.90727806
13565  ,181.878     ,8.82724953  ,-0.92639911  ,20.81304550
13566  ,181.340     ,8.64092445  ,-1.23531199  ,20.74552917
13567  ,181.729     ,8.61873722  ,-0.90099794  ,20.83848381
13568  ,181.524     ,9.09899712  ,-1.38126802  ,20.83848190
13569  ,182.184     ,9.10873222  ,-0.89126784  ,20.90602684
13570  ,180.380     ,8.35134697  ,-1.86308479  ,20.57167244
13571  ,180.852     ,8.52167511  ,-1.56899166  ,20.66558456
13572  ,180.484     ,8.99106598  ,-2.16398478  ,20.65777016
13573  ,181.035     ,8.97919559  ,-1.71598744  ,20.76216316
13574  ,181.081     ,8.69981003  ,-1.51481700  ,20.76225281
13575  ,179.835     ,7.59538174  ,-1.79971325  ,20.39137840
13576  ,180.192     ,7.98641920  ,-1.77252913  ,20.51107788
13577  ,180.308     ,7.77526474  ,-1.49734783  ,20.51107788
13578  ,180.664     ,8.15674782  ,-1.47843599  ,20.60499191
13579  ,180.852     ,7.98238420  ,-1.17642987  ,20.60499191
13580  ,181.053     ,8.13086605  ,-1.14634418  ,20.71232224
13581  ,180.894     ,8.33245087  ,-1.42597246  ,20.71193504
13582  ,180.406     ,8.21502972  ,-1.75832307  ,20.62232590
13583  ,180.856     ,7.79102039  ,-0.99648678  ,20.58699608
13584  ,181.056     ,7.65828323  ,-0.67603099  ,20.58699608
13585  ,181.401     ,7.99813986  ,-0.67556882  ,20.68090820
13586  ,181.602     ,8.15047359  ,-0.64286208  ,20.77139473
13587  ,180.767     ,7.86384916  ,-1.16721761  ,20.64398384
13588  ,180.295     ,6.97740364  ,-0.72904760  ,20.35377884
13589  ,180.640     ,7.30271339  ,-0.73099267  ,20.47348022
13590  ,180.900     ,7.52539730  ,-0.71995080  ,20.59987640
13591  ,180.324     ,6.86202192  ,-0.56383932  ,20.32371521
13592  ,180.512     ,7.05603790  ,-0.60916942  ,20.45059776
13593  ,180.144     ,6.70629311  ,-0.57184672  ,20.25952148
13594  ,180.362     ,6.78514099  ,-0.45188230  ,20.35560226
13595  ,179.800     ,6.50983810  ,-0.72923994  ,20.15572739
13596  ,179.838     ,6.43175888  ,-0.61751115  ,20.19001579
13597  ,179.446     ,8.02807426  ,-2.49024391  ,20.32631302
13598  ,179.879     ,8.18904495  ,-2.20754480  ,20.44601440
13599  ,179.983     ,8.82788658  ,-2.51031756  ,20.53582382
13600  ,179.468     ,8.54744339  ,-2.80852485  ,20.39001083
13601  ,180.092     ,8.41768646  ,-2.19401622  ,20.55807495
13602  ,179.905     ,8.05135441  ,-2.10443568  ,20.50150871
13603  ,179.416     ,7.70219135  ,-2.28692913  ,20.30100632
13604  ,179.490     ,7.47212410  ,-2.03141403  ,20.30100632
13605  ,179.848     ,7.86316156  ,-2.00423002  ,20.42070580
13606  ,179.874     ,7.72742462  ,-1.89871490  ,20.46745110
13607  ,179.560     ,7.92913723  ,-2.33511376  ,20.40624809
13608  ,179.526     ,7.21058559  ,-1.77014637  ,20.27467346
13609  ,179.666     ,7.03867054  ,-1.47238123  ,20.27467346
13610  ,179.999     ,7.39046860  ,-1.46778083  ,20.39437485
13611  ,180.199     ,7.25773144  ,-1.14732504  ,20.39437485
13612  ,179.910     ,7.46424341  ,-1.63827884  ,20.44581604
13613  ,180.459     ,7.47551155  ,-1.13888609  ,20.53616142
13614  ,179.565     ,7.34131193  ,-1.86991394  ,20.35396767
13615  ,180.882     ,6.65821314  ,0.35112086  ,20.30763626
13616  ,180.496     ,6.33641958  ,0.34783214  ,20.16206169
13617  ,180.371     ,6.62546206  ,-0.22998513  ,20.29805183
13618  ,181.262     ,6.97936201  ,0.35135326  ,20.43739891
13619  ,181.706     ,7.31497765  ,0.35320500  ,20.55704117
13620  ,180.902     ,7.21771812  ,-0.38751337  ,20.52239037
13621  ,180.930     ,7.10368156  ,-0.22201698  ,20.48824501
13622  ,180.751     ,6.94593096  ,-0.23017438  ,20.42904091
13623  ,180.940     ,6.94368362  ,-0.00000027  ,20.43151474
13624  ,181.440     ,7.68303823  ,-0.34389123  ,20.60670471
13625  ,182.088     ,7.64575624  ,0.35342002  ,20.65981865
13626  ,182.549     ,7.99603891  ,0.35279503  ,20.75285912
13627  ,181.700     ,7.90654755  ,-0.33239597  ,20.73146248
13628  ,181.284     ,7.54728508  ,-0.38794062  ,20.62918663
13629  ,181.702     ,7.59900904  ,0.00000000  ,20.65384865
13630  ,182.163     ,8.36166191  ,-0.34342906  ,20.77103043
13631  ,182.926     ,8.33423328  ,0.35298046  ,20.82770157
13632  ,183.202     ,8.73231030  ,0.17338839  ,20.90314865
13633  ,182.364     ,8.51387596  ,-0.31061217  ,20.86330986
13634  ,182.078     ,8.24387932  ,-0.33271712  ,20.80995369
13635  ,182.462     ,8.27024841  ,0.00000000  ,20.82213593
13636  ,182.875     ,9.06572247  ,-0.33652231  ,20.88117027
13637  ,183.563     ,9.07556915  ,0.17342986  ,20.94780159
13638  ,184.034     ,9.47071838  ,0.18969429  ,20.98138428
13639  ,183.953     ,9.62497902  ,0.04044533  ,20.99162674
13640  ,182.726     ,8.85601139  ,-0.31101695  ,20.91692162
13641  ,183.180     ,9.34784412  ,-0.30052626  ,20.96961403
13642  ,182.566     ,9.05604076  ,-0.59155571  ,20.92668343
13643  ,183.201     ,8.95295334  ,0.00000000  ,20.93526459
13644  ,183.216     ,10.28862572  ,-0.76884520  ,20.96023560
13645  ,182.309     ,9.68896866  ,-1.13928163  ,20.91755867
13646  ,182.970     ,9.69947433  ,-0.64741415  ,20.96997833
13647  ,182.162     ,10.31061935  ,-1.48238325  ,20.86397362
13648  ,181.903     ,10.20906067  ,-1.63021755  ,20.83958626
13649  ,182.716     ,10.28876114  ,-1.11393440  ,20.92174339
13650  ,181.809     ,9.68938065  ,-1.48238325  ,20.86397362
13651  ,182.641     ,10.00000000  ,-1.03855741  ,20.93631363
13652  ,181.439     ,10.20898151  ,-1.96947241  ,20.76604462
13653  ,180.814     ,10.13701630  ,-2.41531634  ,20.64846420
13654  ,181.037     ,10.28489685  ,-2.28732991  ,20.68150139
13655  ,180.793     ,9.70178413  ,-2.26931930  ,20.68604088
13656  ,181.345     ,9.68927574  ,-1.82300472  ,20.79639053
13657  ,181.676     ,10.00000000  ,-1.72323692  ,20.82348824
13658  ,180.383     ,10.13688850  ,-2.74599648  ,20.54305649
13659  ,180.123     ,10.10080910  ,-2.94020343  ,20.47464943
13660  ,179.873     ,9.73409462  ,-3.01888490  ,20.44138718
13661  ,180.362     ,9.70184422  ,-2.60197616  ,20.58646011
13662  ,179.848     ,9.41895676  ,-2.90866685  ,20.46567917
13663  ,180.781     ,10.00000000  ,-2.39643168  ,20.65518951
13664  ,179.471     ,10.19591045  ,-3.47143197  ,20.21893692
13665  ,179.720     ,10.10078430  ,-3.26331067  ,20.34797096
13666  ,179.495     ,10.13973808  ,-3.45178914  ,20.26631355
13667  ,179.384     ,10.28429413  ,-3.57554793  ,20.20614243
13668  ,179.469     ,9.73427010  ,-3.34083772  ,20.31141472
13669  ,179.947     ,10.00000000  ,-3.05365539  ,20.43253899
13670  ,178.201     ,9.90480900  ,-3.99886727  ,19.44444466
13671  ,178.344     ,10.28535652  ,-3.98980856  ,19.44444466
13672  ,179.039     ,10.28422642  ,-3.88746715  ,20.05359650
13673  ,178.991     ,10.34862328  ,-3.98477840  ,20.00000000
13674  ,179.199     ,10.00000000  ,-3.69052768  ,20.15702248
13675  ,178.001     ,9.18077278  ,-3.91520953  ,19.44444466
13676  ,178.101     ,9.55664730  ,-3.97535396  ,19.44444466
13677  ,179.024     ,9.38654327  ,-3.62466121  ,20.16390991
13678  ,179.099     ,9.65216732  ,-3.66272259  ,20.16247177
13679  ,178.754     ,9.65137672  ,-3.98477864  ,20.00000000
13680  ,178.336     ,8.48393726  ,-3.70156097  ,19.81481552
13681  ,177.941     ,8.84265900  ,-3.82891130  ,19.44444466
13682  ,178.964     ,9.04870415  ,-3.53727245  ,20.17024994
13683  ,178.940     ,8.73506355  ,-3.42050004  ,20.17789841
13684  ,178.594     ,8.96472454  ,-3.86370301  ,20.00000000
13685  ,178.299     ,7.83743715  ,-3.36501455  ,19.81481552
13686  ,178.304     ,8.16709423  ,-3.55534172  ,19.81481552
13687  ,178.907     ,8.41780758  ,-3.27497816  ,20.18252373
13688  ,179.030     ,8.12497902  ,-3.00582767  ,20.22653198
13689  ,178.501     ,8.30952740  ,-3.62523103  ,20.00000000
13690  ,178.892     ,7.61392641  ,-2.75431633  ,20.11458969
13691  ,178.305     ,7.55238485  ,-3.16372871  ,19.81481552
13692  ,179.037     ,7.83871412  ,-2.80566502  ,20.22703552
13693  ,179.006     ,7.51261806  ,-2.60149312  ,20.20033455
13694  ,178.476     ,7.70569468  ,-3.27660823  ,20.00000000
13695  ,178.959     ,7.36741257  ,-2.50780296  ,20.11458969
13696  ,179.033     ,7.13734579  ,-2.25228786  ,20.11458969
13697  ,178.372     ,7.28596306  ,-2.93836737  ,19.81481552
13698  ,178.042     ,6.77891922  ,-2.37163210  ,19.44444466
13699  ,177.960     ,7.01894188  ,-2.66707587  ,19.44444466
13700  ,179.073     ,7.26689816  ,-2.35346484  ,20.19684029
13701  ,179.109     ,7.00359440  ,-2.09282827  ,20.17408752
13702  ,178.549     ,7.17157269  ,-2.82842684  ,20.00000000
13703  ,178.146     ,6.58447504  ,-2.08187175  ,19.44444466
13704  ,178.561     ,6.39603615  ,-1.73535109  ,19.66145325
13705  ,178.719     ,6.72339201  ,-2.29430556  ,20.00000000
13706  ,178.684     ,6.25850487  ,-1.41464329  ,19.66145325
13707  ,179.282     ,6.23684454  ,-1.07200003  ,20.04582596
13708  ,178.947     ,6.37476921  ,-1.69047296  ,20.00000000
13709  ,178.865     ,6.14944792  ,-1.08316553  ,19.66145325
13710  ,178.914     ,6.05514574  ,-0.66190916  ,19.52562141
13711  ,179.236     ,6.01522112  ,-0.34862220  ,19.61736679
13712  ,179.807     ,6.34247494  ,-0.57765990  ,20.15106583
13713  ,179.462     ,6.14865732  ,-0.73464644  ,20.04171371
13714  ,179.996     ,6.33641958  ,-0.34783190  ,20.16206169
13715  ,179.251     ,6.13629723  ,-1.03527629  ,20.00000000
13716  ,180.150     ,6.01522160  ,0.34862253  ,20.00000000
13717  ,179.454     ,6.00000000  ,0.00000000  ,19.61736679
13718  ,180.214     ,6.30861616  ,-0.00000032  ,20.15661049
13719  ,179.649     ,6.01522160  ,-0.34862322  ,20.00000000
13720  ,179.805     ,6.90972900  ,-1.19157398  ,20.27205658
13721  ,179.993     ,6.80347967  ,-0.86457270  ,20.27205658
13722  ,180.338     ,7.12878990  ,-0.86651778  ,20.39175606
13723  ,180.182     ,6.99719286  ,-0.91007614  ,20.39967728
13724  ,180.210     ,6.88087559  ,-0.74501783  ,20.37184906
13725  ,179.739     ,6.81684256  ,-1.15963078  ,20.23719406
13726  ,179.927     ,6.71059322  ,-0.83262956  ,20.23719406
13727  ,180.145     ,6.78779078  ,-0.71308357  ,20.33729744
13728  ,179.965     ,6.63274765  ,-0.72092581  ,20.27122116
13729  ,179.814     ,6.73475838  ,-1.00008965  ,20.28383064
13730  ,179.814     ,6.61767435  ,-0.85078669  ,20.19315910
13731  ,179.851     ,6.53926802  ,-0.73920196  ,20.22831917
13732  ,179.507     ,6.34426832  ,-0.89630699  ,20.12117195
13733  ,179.634     ,6.54273272  ,-0.98696071  ,20.20215607
13734  ,179.382     ,6.28743029  ,-0.97166866  ,20.08437157
13735  ,179.171     ,6.29017830  ,-1.26826072  ,20.04179955
13736  ,179.396     ,6.37834263  ,-1.07719922  ,20.11401558
13737  ,179.019     ,6.48112583  ,-1.67351723  ,20.05426216
13738  ,179.143     ,6.33623886  ,-1.35636258  ,20.04898262
13739  ,179.368     ,6.44163847  ,-1.18128085  ,20.12841034
13740  ,179.243     ,6.36252594  ,-1.26875627  ,20.07687569
13741  ,179.083     ,6.57396793  ,-1.70566094  ,20.08966637
13742  ,179.545     ,6.62651587  ,-1.19560218  ,20.20974350
13743  ,179.432     ,6.53362083  ,-1.21374547  ,20.16557503
13744  ,179.279     ,6.52080202  ,-1.38983977  ,20.12977982
13745  ,179.507     ,7.07124996  ,-1.65343499  ,20.24231148
13746  ,179.646     ,6.89933491  ,-1.35566998  ,20.24231148
13747  ,179.582     ,6.94224453  ,-1.49050844  ,20.28964233
13748  ,179.089     ,6.86147738  ,-1.97749543  ,20.14782143
13749  ,179.193     ,6.66670990  ,-1.68827021  ,20.13471794
13750  ,179.721     ,6.81340837  ,-1.20958292  ,20.28668976
13751  ,179.656     ,6.72010994  ,-1.17777491  ,20.25275230
13752  ,179.453     ,6.71281862  ,-1.40397716  ,20.21189308
13753  ,179.771     ,6.95637798  ,-1.27972662  ,20.27794266
13754  ,180.304     ,7.17543840  ,-0.95467043  ,20.39764404
13755  ,180.564     ,7.39430285  ,-0.94518870  ,20.53535652
13756  ,180.148     ,7.04351759  ,-0.99837798  ,20.40648079
13757  ,179.707     ,6.99909687  ,-1.41464257  ,20.32581329
13758  ,179.846     ,6.89448881  ,-1.12098515  ,20.33257294
13759  ,179.687     ,6.87926245  ,-1.31323457  ,20.29656410
13760  ,80.453      ,0.91422325  ,-1.88256085  ,20.73833466
13761  ,80.770      ,3.19159961  ,-0.84577614  ,20.33251953
13762  ,80.694      ,2.77743816  ,-0.87860531  ,20.48522949
13763  ,80.611      ,2.32813835  ,-0.90131032  ,20.62511063
13764  ,80.320      ,0.60545355  ,-1.08616042  ,20.90854836
13765  ,80.561      ,1.47466815  ,-1.96229661  ,20.63785934
13766  ,80.600      ,1.96229541  ,-1.47466815  ,20.63785934
13767  ,80.683      ,2.64136553  ,-1.03199017  ,20.51300049
13768  ,80.768      ,2.93905854  ,-1.31233776  ,20.36700058
13769  ,80.685      ,2.49286866  ,-1.33626568  ,20.51560974
13770  ,80.666      ,2.24585438  ,-1.61454725  ,20.53737450
13771  ,80.653      ,2.02549958  ,-1.88209152  ,20.53772926
13772  ,80.738      ,2.55641437  ,-1.74397635  ,20.41664696
13773  ,80.592      ,1.44029832  ,-2.31766987  ,20.55009079
13774  ,80.617      ,1.70921898  ,-2.09924603  ,20.55740166
13775  ,80.684      ,1.99204659  ,-2.23866177  ,20.45425415
13776  ,80.518      ,1.79781640  ,-0.93939078  ,20.75441742
13777  ,80.346      ,1.00024927  ,-0.62998551  ,20.91740036
13778  ,80.431      ,0.99069059  ,-1.52875268  ,20.80249596
13779  ,80.513      ,1.28320003  ,-1.82859969  ,20.70119667
13780  ,80.552      ,1.77156794  ,-1.34144413  ,20.70439339
13781  ,80.380      ,0.97575146  ,-1.03356123  ,20.88031387
13782  ,80.539      ,1.55075073  ,-1.60844302  ,20.70110321
13783  ,80.457      ,1.38595331  ,-1.07344675  ,20.81726265
13784  ,80.399      ,0.63645613  ,-1.82774103  ,20.77673149
13785  ,80.481      ,0.92897016  ,-2.12775564  ,20.67677689
13786  ,80.720      ,2.06468725  ,-2.45404243  ,20.37176895
13787  ,80.685      ,1.74547935  ,-2.66749477  ,20.37957954
13788  ,80.448      ,0.60296476  ,-2.36911893  ,20.64086723
13789  ,80.452      ,0.37255540  ,-2.74888420  ,20.53460312
13790  ,80.435      ,0.10124380  ,-3.02977157  ,20.44104767
13791  ,80.461      ,0.03529262  ,-3.38344646  ,20.29604530
13792  ,80.497      ,0.24163327  ,-3.41326857  ,20.28082275
13793  ,80.522      ,0.25853828  ,-3.63900971  ,20.17728806
13794  ,80.514      ,0.50664854  ,-3.14474154  ,20.38060379
13795  ,80.515      ,0.40886629  ,-3.30889940  ,20.31882477
13796  ,80.577      ,0.63917243  ,-3.53220367  ,20.20486832
13797  ,80.620      ,1.33405650  ,-2.76886129  ,20.42487907
13798  ,80.656      ,1.40491867  ,-2.98187041  ,20.33483505
13799  ,80.531      ,0.77253240  ,-2.87107420  ,20.46304703
13800  ,80.513      ,0.60590953  ,-2.97938657  ,20.43763924
13801  ,80.593      ,0.91219229  ,-3.25240374  ,20.29998589
13802  ,80.539      ,1.06743968  ,-2.45098829  ,20.56865692
13803  ,80.595      ,1.30232334  ,-2.58879089  ,20.49075127
13804  ,80.484      ,0.79059404  ,-2.39839101  ,20.61619949
13805  ,80.506      ,0.75293499  ,-2.63903856  ,20.54478455
13806  ,80.567      ,1.00734556  ,-2.88837481  ,20.43048286
13807  ,80.917      ,3.96367717  ,-0.53783238  ,19.81481552
13808  ,80.830      ,3.62466049  ,-0.61345553  ,20.16390991
13809  ,80.927      ,3.90171909  ,-0.88124287  ,19.81481552
13810  ,81.044      ,3.66443372  ,-1.60372233  ,19.44444466
13811  ,81.087      ,3.80579329  ,-1.23123443  ,19.25494766
13812  ,80.840      ,3.53727174  ,-0.95129460  ,20.17024994
13813  ,80.849      ,3.42050028  ,-1.26493633  ,20.17789841
13814  ,80.908      ,3.86370325  ,-1.03527522  ,20.00000000
13815  ,81.039      ,3.31259704  ,-2.24203062  ,19.44444466
13816  ,81.048      ,3.51071596  ,-1.91699600  ,19.44444466
13817  ,80.852      ,3.27497840  ,-1.58219182  ,20.18252373
13818  ,80.841      ,3.13760209  ,-1.73506236  ,20.20681572
13819  ,80.922      ,3.62523055  ,-1.69047368  ,20.00000000
13820  ,81.006      ,2.85077715  ,-2.80589914  ,19.44444466
13821  ,81.031      ,3.10458565  ,-2.52221084  ,19.44444466
13822  ,80.833      ,2.94023275  ,-2.02306533  ,20.21441841
13823  ,80.815      ,2.69020987  ,-2.29967880  ,20.22814560
13824  ,80.918      ,3.27660751  ,-2.29430628  ,20.00000000
13825  ,80.986      ,2.59537888  ,-3.04368353  ,19.44444466
13826  ,80.904      ,2.29430532  ,-3.27660847  ,19.62962914
13827  ,80.795      ,2.44444251  ,-2.54789686  ,20.23194122
13828  ,80.796      ,2.19612598  ,-2.97554708  ,20.15330887
13829  ,80.890      ,2.82842660  ,-2.82842731  ,20.00000000
13830  ,80.875      ,2.00000000  ,-3.46410155  ,19.62962914
13831  ,80.767      ,1.90945101  ,-3.17448664  ,20.15027046
13832  ,80.702      ,1.49859273  ,-3.27764106  ,20.19813538
13833  ,80.841      ,2.29430532  ,-3.27660823  ,20.00000000
13834  ,80.816      ,1.33821690  ,-3.76950598  ,19.44444466
13835  ,80.833      ,1.69047272  ,-3.62523127  ,19.62962914
13836  ,80.643      ,0.91454196  ,-3.69400191  ,20.10052299
13837  ,80.661      ,1.08105850  ,-3.58586621  ,20.13039207
13838  ,80.659      ,1.18076789  ,-3.42197204  ,20.19063759
13839  ,80.770      ,1.69047260  ,-3.62523103  ,20.00000000
13840  ,80.696      ,0.63200492  ,-3.94975567  ,19.44444466
13841  ,80.766      ,1.00459242  ,-3.87179470  ,19.44444466
13842  ,80.557      ,0.38974345  ,-3.75138426  ,20.11742783
13843  ,80.593      ,0.57659507  ,-3.77985597  ,20.09145737
13844  ,80.677      ,1.03527594  ,-3.86370301  ,20.00000000
13845  ,80.614      ,3.07587790  ,0.61383730  ,20.40013695
13846  ,80.631      ,3.29698491  ,0.91957539  ,20.28037643
13847  ,80.561      ,2.95471644  ,0.95458865  ,20.41254807
13848  ,80.475      ,2.36921549  ,0.66456920  ,20.63604164
13849  ,80.487      ,2.58252358  ,0.98200786  ,20.53842163
13850  ,80.418      ,2.21888161  ,0.99801087  ,20.64435577
13851  ,80.498      ,2.77470899  ,1.28267288  ,20.43131447
13852  ,80.515      ,2.99068785  ,1.58602607  ,20.29681396
13853  ,80.441      ,2.61891818  ,1.61358047  ,20.42386436
13854  ,80.346      ,1.90238369  ,1.14761436  ,20.70450592
13855  ,80.358      ,2.11447191  ,1.46425474  ,20.60154152
13856  ,80.209      ,1.51503086  ,1.87431657  ,20.65117264
13857  ,80.097      ,0.44084337  ,0.95754093  ,20.93437958
13858  ,80.337      ,1.68951392  ,0.80887246  ,20.79103470
13859  ,80.276      ,1.58610213  ,1.27572882  ,20.75268364
13860  ,80.211      ,0.97706598  ,0.77773744  ,20.90776253
13861  ,80.154      ,0.83952671  ,1.11906457  ,20.88408470
13862  ,80.207      ,1.38051367  ,1.62255859  ,20.72869873
13863  ,80.132      ,1.09746110  ,1.88226330  ,20.71599960
13864  ,80.085      ,0.63282084  ,1.46430230  ,20.84897423
13865  ,80.199      ,1.16889727  ,1.28442264  ,20.82069397
13866  ,80.059      ,0.81657094  ,2.11042905  ,20.69324684
13867  ,80.012      ,0.35138571  ,1.69153666  ,20.82257271
13868  ,80.057      ,0.68152076  ,1.85769868  ,20.76646805
13869  ,80.353      ,2.29858994  ,1.90628302  ,20.45817566
13870  ,80.364      ,2.48252487  ,2.20213223  ,20.32545090
13871  ,80.281      ,1.97891617  ,2.05374217  ,20.50724792
13872  ,80.207      ,1.61994076  ,2.11634088  ,20.57136345
13873  ,80.131      ,1.33536148  ,2.37388635  ,20.55179977
13874  ,80.203      ,1.79837561  ,2.55284643  ,20.40561867
13875  ,80.057      ,0.93759704  ,2.36299896  ,20.61092758
13876  ,79.982      ,0.52109927  ,2.33697104  ,20.65579605
13877  ,80.055      ,1.04104245  ,2.60329199  ,20.52428246
13878  ,80.078      ,1.34564996  ,2.97393656  ,20.34824371
13879  ,80.004      ,0.94797701  ,2.96423459  ,20.40978241
13880  ,79.947      ,0.56604487  ,2.79254246  ,20.50820160
13881  ,79.970      ,0.87131858  ,3.16603708  ,20.34008980
13882  ,79.850      ,0.26812577  ,3.19765878  ,20.37102890
13883  ,79.618      ,-0.81578326  ,3.39197779  ,20.25106430
13884  ,79.734      ,-0.18828465  ,3.46437788  ,20.25967979
13885  ,80.357      ,2.65677524  ,2.99024177  ,19.58021355
13886  ,80.240      ,2.29430580  ,3.27660799  ,19.62962914
13887  ,80.290      ,2.36585665  ,2.77934051  ,20.17645645
13888  ,80.426      ,2.90728211  ,2.74730992  ,19.58021355
13889  ,80.551      ,3.23587704  ,2.35140395  ,19.52317047
13890  ,80.447      ,2.93662000  ,2.24284172  ,20.15479660
13891  ,80.360      ,2.61412239  ,2.53400564  ,20.18083191
13892  ,80.373      ,2.82842684  ,2.82842708  ,20.00000000
13893  ,80.637      ,3.53199053  ,1.87750983  ,19.64247131
13894  ,80.613      ,3.42850184  ,2.06043077  ,19.52317047
13895  ,80.573      ,3.32242751  ,1.63153827  ,20.15176773
13896  ,80.509      ,3.13645959  ,1.95676935  ,20.15399742
13897  ,80.505      ,3.27660799  ,2.29430556  ,20.00000000
13898  ,80.692      ,3.68218589  ,1.56253219  ,19.64247131
13899  ,80.791      ,3.82935309  ,1.15587842  ,19.51341057
13900  ,80.680      ,3.59216046  ,0.97463185  ,20.14175797
13901  ,80.628      ,3.46826935  ,1.31455195  ,20.14807510
