Date:  17:02, ÐÇÆÚ¶þ, ¾ÅÔÂ 22, 2020
Model name:u_cylinder_shell
Study name:Thermal 1(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (m)  ,Y (m)  ,Z (m)
27995  ,156.671     ,8.05000019  ,-3.37749934  ,16.28413582
27996  ,156.414     ,8.35178947  ,-3.53460050  ,16.28413582
27997  ,156.677     ,7.76305056  ,-3.19469213  ,15.95180702
27998  ,156.152     ,8.66909599  ,-3.71897197  ,16.30923843
27999  ,155.957     ,8.47567558  ,-3.63930154  ,15.97590351
28000  ,155.730     ,8.77662468  ,-3.75343657  ,15.97590351
28001  ,155.560     ,8.47567558  ,-3.63930154  ,15.64257050
28002  ,156.141     ,8.66612148  ,-3.66480136  ,16.28413582
28003  ,155.938     ,8.99060631  ,-3.76711082  ,16.28413582
28004  ,156.064     ,8.35178947  ,-3.53460050  ,15.95180702
28005  ,155.516     ,9.10494995  ,-3.84141111  ,15.97590351
28006  ,155.338     ,9.42031288  ,-3.90579271  ,15.97590351
28007  ,155.110     ,9.10494995  ,-3.84141111  ,15.64257050
28008  ,155.725     ,9.32277203  ,-3.84075022  ,16.28413582
28009  ,155.573     ,9.66009235  ,-3.88515925  ,16.28413582
28010  ,155.578     ,8.99060631  ,-3.76711082  ,15.95180702
28011  ,155.181     ,9.75892639  ,-3.93541765  ,15.97590351
28012  ,155.049     ,10.08053112  ,-3.94837809  ,15.97590351
28013  ,154.770     ,9.75892639  ,-3.93541765  ,15.64257050
28014  ,155.416     ,10.00000000  ,-3.90000010  ,16.28413582
28015  ,155.312     ,10.33990765  ,-3.88515925  ,16.28413582
28016  ,155.207     ,9.66009235  ,-3.88515925  ,15.95180702
28017  ,154.944     ,10.41914558  ,-3.91875315  ,15.97590351
28018  ,154.856     ,10.73866463  ,-3.87995648  ,15.97590351
28019  ,154.531     ,10.41914558  ,-3.91875315  ,15.64257050
28020  ,155.207     ,10.67722797  ,-3.84075022  ,16.28413582
28021  ,155.150     ,11.00939369  ,-3.76711082  ,16.28413582
28022  ,154.944     ,10.33990765  ,-3.88515925  ,15.95180702
28023  ,154.800     ,11.06698990  ,-3.79198217  ,15.97590351
28024  ,154.753     ,11.37614918  ,-3.70243311  ,15.97590351
28025  ,154.389     ,11.06698990  ,-3.79198217  ,15.64257050
28026  ,154.345     ,11.37614918  ,-3.70243311  ,15.64257050
28027  ,154.403     ,11.66693878  ,-3.56445146  ,15.68965721
28028  ,155.094     ,11.33387852  ,-3.66480136  ,16.28413582
28029  ,154.783     ,11.00939369  ,-3.76711082  ,15.95180702
28030  ,161.181     ,6.10552406  ,-0.65943623  ,15.64357376
28031  ,160.562     ,6.18255186  ,-0.97194910  ,15.64357376
28032  ,161.030     ,6.10552406  ,-0.65943623  ,15.31024075
28033  ,160.327     ,6.18255186  ,-0.97194910  ,15.31024075
28034  ,160.747     ,6.10552406  ,-0.65943623  ,14.97690773
28035  ,159.981     ,6.18255186  ,-0.97194910  ,14.97690773
28036  ,161.868     ,6.07962513  ,-0.33861354  ,15.38805008
28037  ,161.730     ,6.07962513  ,-0.33861354  ,15.06583214
28038  ,161.118     ,6.15924978  ,-0.67722708  ,15.61947727
28039  ,160.453     ,6.23288918  ,-1.00939345  ,15.61947727
28040  ,159.812     ,6.27052593  ,-1.30027437  ,15.64357376
28041  ,159.577     ,6.27052593  ,-1.30027437  ,15.31024075
28042  ,158.980     ,6.39668751  ,-1.59638524  ,15.31024075
28043  ,159.231     ,6.27052593  ,-1.30027437  ,14.97690773
28044  ,158.591     ,6.39668751  ,-1.59638524  ,14.97690773
28045  ,159.703     ,6.33519840  ,-1.33387768  ,15.61947727
28046  ,159.131     ,6.46539927  ,-1.64821029  ,15.61947727
28047  ,160.202     ,6.23288918  ,-1.00939345  ,15.28714752
28048  ,158.350     ,6.54033852  ,-1.90444589  ,15.31024075
28049  ,157.842     ,6.71236420  ,-2.17648363  ,15.31024075
28050  ,157.961     ,6.54033852  ,-1.90444589  ,14.97690773
28051  ,157.424     ,6.71236420  ,-2.17648363  ,14.97690773
28052  ,158.501     ,6.62250042  ,-1.94999909  ,15.61947727
28053  ,158.013     ,6.80530643  ,-2.23694706  ,15.61947727
28054  ,158.822     ,6.46539927  ,-1.64821029  ,15.28714752
28055  ,157.315     ,6.90732718  ,-2.45491958  ,15.31024075
28056  ,156.886     ,7.12076426  ,-2.69584036  ,15.31024075
28057  ,156.897     ,6.90732718  ,-2.45491958  ,14.97690773
28058  ,156.447     ,7.12076426  ,-2.69584036  ,14.97690773
28059  ,157.486     ,7.01242590  ,-2.50687075  ,15.61947727
28060  ,157.077     ,7.24228287  ,-2.75771546  ,15.61947727
28061  ,157.665     ,6.80530643  ,-2.23694706  ,15.28714752
28062  ,156.474     ,7.61043358  ,-3.13975382  ,15.64357376
28063  ,156.450     ,7.36111498  ,-2.93619108  ,15.31024075
28064  ,156.091     ,7.61043358  ,-3.13975382  ,15.31024075
28065  ,156.010     ,7.36111498  ,-2.93619108  ,14.97690773
28066  ,156.640     ,7.49312735  ,-2.98757243  ,15.61947727
28067  ,156.301     ,7.76305056  ,-3.19469213  ,15.61947727
28068  ,156.701     ,7.24228287  ,-2.75771546  ,15.28714752
28069  ,155.837     ,8.16761494  ,-3.49565053  ,15.64357376
28070  ,155.735     ,7.88887024  ,-3.33471727  ,15.31024075
28071  ,155.439     ,8.16761494  ,-3.49565053  ,15.31024075
28072  ,155.654     ,7.63955116  ,-3.13115454  ,14.97690773
28073  ,155.944     ,8.05000019  ,-3.37749934  ,15.61947727
28074  ,155.671     ,8.35178947  ,-3.53460050  ,15.61947727
28075  ,155.907     ,7.76305056  ,-3.19469213  ,15.28714752
28076  ,155.324     ,8.77662468  ,-3.75343657  ,15.64357376
28077  ,155.154     ,8.47567558  ,-3.63930154  ,15.31024075
28078  ,154.917     ,8.77662468  ,-3.75343657  ,15.31024075
28079  ,154.693     ,8.47567558  ,-3.63930154  ,14.97690773
28080  ,155.385     ,8.66612148  ,-3.66480136  ,15.61947727
28081  ,155.172     ,8.99060631  ,-3.76711082  ,15.61947727
28082  ,155.265     ,8.35178947  ,-3.53460050  ,15.28714752
28083  ,154.926     ,9.42031288  ,-3.90579271  ,15.64357376
28084  ,154.698     ,9.10494995  ,-3.84141111  ,15.31024075
28085  ,154.515     ,9.42031288  ,-3.90579271  ,15.31024075
28086  ,154.233     ,9.10494995  ,-3.84141111  ,14.97690773
28087  ,154.952     ,9.32277203  ,-3.84075022  ,15.61947727
28088  ,154.794     ,9.66009235  ,-3.88515925  ,15.61947727
28089  ,154.759     ,8.99060631  ,-3.76711082  ,15.28714752
28090  ,154.634     ,10.08053112  ,-3.94837809  ,15.64357376
28091  ,154.355     ,9.75892639  ,-3.93541765  ,15.31024075
28092  ,154.222     ,10.08053112  ,-3.94837809  ,15.31024075
28093  ,153.889     ,9.75892639  ,-3.93541765  ,14.97690773
28094  ,154.635     ,10.00000000  ,-3.90000010  ,15.61947727
28095  ,154.530     ,10.33990765  ,-3.88515925  ,15.61947727
28096  ,154.380     ,9.66009235  ,-3.88515925  ,15.28714752
28097  ,154.442     ,10.73866463  ,-3.87995648  ,15.64357376
28098  ,154.118     ,10.41914558  ,-3.91875315  ,15.31024075
28099  ,154.031     ,10.73866463  ,-3.87995648  ,15.31024075
28100  ,153.654     ,10.41914558  ,-3.91875315  ,14.97690773
28101  ,154.425     ,10.67722797  ,-3.84075022  ,15.61947727
28102  ,154.370     ,11.00939369  ,-3.76711082  ,15.61947727
28103  ,154.116     ,10.33990765  ,-3.88515925  ,15.28714752
28104  ,153.979     ,11.06698990  ,-3.79198217  ,15.31024075
28105  ,153.936     ,11.37614918  ,-3.70243311  ,15.31024075
28106  ,153.520     ,11.06698990  ,-3.79198217  ,14.97690773
28107  ,153.483     ,11.37614918  ,-3.70243311  ,14.97690773
28108  ,153.563     ,11.66693878  ,-3.56445146  ,15.03072166
28109  ,154.317     ,11.33387852  ,-3.66480136  ,15.61947727
28110  ,153.960     ,11.00939369  ,-3.76711082  ,15.28714752
28111  ,160.450     ,6.10552406  ,-0.65943623  ,14.64457893
28112  ,159.684     ,6.18255186  ,-0.97194910  ,14.64457893
28113  ,160.003     ,6.10552406  ,-0.65943623  ,14.31124496
28114  ,159.205     ,6.18255186  ,-0.97194910  ,14.31124496
28115  ,161.113     ,6.07962513  ,-0.33861354  ,14.41128635
28116  ,160.654     ,6.15924978  ,-0.67722708  ,14.95481873
28117  ,159.905     ,6.23288918  ,-1.00939345  ,14.95481873
28118  ,158.870     ,6.27052593  ,-1.30027437  ,14.64457893
28119  ,158.230     ,6.39668751  ,-1.59638524  ,14.64457893
28120  ,158.391     ,6.27052593  ,-1.30027437  ,14.31124496
28121  ,157.729     ,6.39668751  ,-1.59638524  ,14.31124496
28122  ,159.090     ,6.33519840  ,-1.33387768  ,14.95481873
28123  ,158.461     ,6.46539927  ,-1.64821029  ,14.95481873
28124  ,159.543     ,6.23288918  ,-1.00939345  ,14.62248993
28125  ,157.558     ,6.54033852  ,-1.90444589  ,14.64457893
28126  ,157.020     ,6.71236420  ,-2.17648363  ,14.64457893
28127  ,157.057     ,6.54033852  ,-1.90444589  ,14.31124496
28128  ,156.505     ,6.71236420  ,-2.17648363  ,14.31124496
28129  ,157.789     ,6.62250042  ,-1.94999909  ,14.95481873
28130  ,157.262     ,6.80530643  ,-2.23694706  ,14.95481873
28131  ,158.057     ,6.46539927  ,-1.64821029  ,14.62248993
28132  ,156.466     ,6.90732718  ,-2.45491958  ,14.64457893
28133  ,156.016     ,7.12076426  ,-2.69584036  ,14.64457893
28134  ,155.950     ,6.90732718  ,-2.45491958  ,14.31124496
28135  ,155.492     ,7.12076426  ,-2.69584036  ,14.31124496
28136  ,156.707     ,7.01242590  ,-2.50687075  ,14.95481873
28137  ,156.270     ,7.24228287  ,-2.75771546  ,14.95481873
28138  ,156.831     ,6.80530643  ,-2.23694706  ,14.62248993
28139  ,155.346     ,7.88917828  ,-3.30068707  ,14.97791195
28140  ,155.560     ,7.36111498  ,-2.93619108  ,14.64457893
28141  ,155.188     ,7.61043358  ,-3.13975382  ,14.64457893
28142  ,155.036     ,7.36111498  ,-2.93619108  ,14.31124496
28143  ,155.814     ,7.49312735  ,-2.98757243  ,14.95481873
28144  ,155.457     ,7.76305056  ,-3.19469213  ,14.95481873
28145  ,155.820     ,7.24228287  ,-2.75771546  ,14.62248993
28146  ,154.978     ,8.16761494  ,-3.49565053  ,14.97791195
28147  ,154.820     ,7.88887024  ,-3.33471727  ,14.64457893
28148  ,154.518     ,8.16761494  ,-3.49565053  ,14.64457893
28149  ,154.292     ,7.88887024  ,-3.33471727  ,14.31124496
28150  ,155.089     ,8.05000019  ,-3.37749934  ,14.95481873
28151  ,154.804     ,8.35178947  ,-3.53460050  ,14.95481873
28152  ,154.996     ,7.76305056  ,-3.19469213  ,14.62248993
28153  ,154.451     ,8.77662468  ,-3.75343657  ,14.97791195
28154  ,154.227     ,8.47567558  ,-3.63930154  ,14.64457893
28155  ,153.986     ,8.77662468  ,-3.75343657  ,14.64457893
28156  ,153.697     ,8.47567558  ,-3.63930154  ,14.31124496
28157  ,154.512     ,8.66612148  ,-3.66480136  ,14.95481873
28158  ,154.293     ,8.99060631  ,-3.76711082  ,14.95481873
28159  ,154.337     ,8.35178947  ,-3.53460050  ,14.62248993
28160  ,154.047     ,9.42031288  ,-3.90579271  ,14.97791195
28161  ,153.765     ,9.10494995  ,-3.84141111  ,14.64457893
28162  ,153.581     ,9.42031288  ,-3.90579271  ,14.64457893
28163  ,153.237     ,9.10494995  ,-3.84141111  ,14.31124496
28164  ,154.071     ,9.32277203  ,-3.84075022  ,14.95481873
28165  ,153.912     ,9.66009235  ,-3.88515925  ,14.95481873
28166  ,153.825     ,8.99060631  ,-3.76711082  ,14.62248993
28167  ,153.755     ,10.08053112  ,-3.94837809  ,14.97791195
28168  ,153.423     ,9.75892639  ,-3.93541765  ,14.64457893
28169  ,153.292     ,10.08053112  ,-3.94837809  ,14.64457893
28170  ,152.900     ,9.75892639  ,-3.93541765  ,14.31124496
28171  ,153.754     ,10.00000000  ,-3.90000010  ,14.95481873
28172  ,153.650     ,10.33990765  ,-3.88515925  ,14.95481873
28173  ,153.445     ,9.66009235  ,-3.88515925  ,14.62248993
28174  ,153.569     ,10.73866463  ,-3.87995648  ,14.97791195
28175  ,153.193     ,10.41914558  ,-3.91875315  ,14.64457893
28176  ,153.110     ,10.73866463  ,-3.87995648  ,14.64457893
28177  ,152.676     ,10.41914558  ,-3.91875315  ,14.31124496
28178  ,153.550     ,10.67722797  ,-3.84075022  ,14.95481873
28179  ,153.498     ,11.00939369  ,-3.76711082  ,14.95481873
28180  ,153.188     ,10.33990765  ,-3.88515925  ,14.62248993
28181  ,153.065     ,11.06698990  ,-3.79198217  ,14.64457893
28182  ,153.027     ,11.37614918  ,-3.70243311  ,14.64457893
28183  ,152.556     ,11.06698990  ,-3.79198217  ,14.31124496
28184  ,152.528     ,11.37614918  ,-3.70243311  ,14.31124496
28185  ,152.636     ,11.66693878  ,-3.56445146  ,14.37178612
28186  ,153.452     ,11.33387852  ,-3.66480136  ,14.95481873
28187  ,153.043     ,11.00939369  ,-3.76711082  ,14.62248993
28188  ,159.543     ,6.10552406  ,-0.65943623  ,13.97891521
28189  ,158.745     ,6.18255186  ,-0.97194910  ,13.97891521
28190  ,158.914     ,6.10552406  ,-0.65943623  ,13.64558220
28191  ,158.122     ,6.18255186  ,-0.97194910  ,13.64558220
28192  ,160.110     ,6.07962513  ,-0.33861354  ,13.75673866
28193  ,159.897     ,6.15924978  ,-0.67722708  ,14.29016018
28194  ,159.083     ,6.23288918  ,-1.00939345  ,14.29016018
28195  ,157.900     ,6.27052593  ,-1.30027437  ,13.97891521
28196  ,157.238     ,6.39668751  ,-1.59638524  ,13.97891521
28197  ,157.277     ,6.27052593  ,-1.30027437  ,13.64558220
28198  ,156.618     ,6.39668751  ,-1.59638524  ,13.64558220
28199  ,158.238     ,6.33519840  ,-1.33387768  ,14.29016018
28200  ,157.566     ,6.46539927  ,-1.64821029  ,14.29016018
28201  ,158.592     ,6.23288918  ,-1.00939345  ,13.95783043
28202  ,156.546     ,6.54033852  ,-1.90444589  ,13.97891521
28203  ,155.994     ,6.71236420  ,-2.17648363  ,13.97891521
28204  ,155.926     ,6.54033852  ,-1.90444589  ,13.64558220
28205  ,155.377     ,6.71236420  ,-2.17648363  ,13.64558220
28206  ,156.875     ,6.62250042  ,-1.94999909  ,14.29016018
28207  ,156.320     ,6.80530643  ,-2.23694706  ,14.29016018
28208  ,157.056     ,6.46539927  ,-1.64821029  ,13.95783043
28209  ,155.427     ,6.90732718  ,-2.45491958  ,13.97891521
28210  ,154.969     ,7.12076426  ,-2.69584036  ,13.97891521
28211  ,154.810     ,6.90732718  ,-2.45491958  ,13.64558220
28212  ,154.356     ,7.12076426  ,-2.69584036  ,13.64558220
28213  ,155.752     ,7.01242590  ,-2.50687075  ,14.29016018
28214  ,155.296     ,7.24228287  ,-2.75771546  ,14.29016018
28215  ,155.797     ,6.80530643  ,-2.23694706  ,13.95783043
28216  ,154.659     ,7.61043358  ,-3.13975382  ,14.31224823
28217  ,154.507     ,7.36111498  ,-2.93619108  ,13.97891521
28218  ,154.130     ,7.61043358  ,-3.13975382  ,13.97891521
28219  ,153.893     ,7.36111498  ,-2.93619108  ,13.64558220
28220  ,154.834     ,7.49312735  ,-2.98757243  ,14.29016018
28221  ,154.467     ,7.76305056  ,-3.19469213  ,14.29016018
28222  ,154.767     ,7.24228287  ,-2.75771546  ,13.95783043
28223  ,153.985     ,8.16761494  ,-3.49565053  ,14.31224823
28224  ,153.760     ,7.88887024  ,-3.33471727  ,13.97891521
28225  ,153.456     ,8.16761494  ,-3.49565053  ,13.97891521
28226  ,153.152     ,7.88887024  ,-3.33471727  ,13.64558220
28227  ,154.096     ,8.05000019  ,-3.37749934  ,14.29016018
28228  ,153.805     ,8.35178947  ,-3.53460050  ,14.29016018
28229  ,153.934     ,7.76305056  ,-3.19469213  ,13.95783043
28230  ,153.455     ,8.77662468  ,-3.75343657  ,14.31224823
28231  ,153.166     ,8.47567558  ,-3.63930154  ,13.97891521
28232  ,152.927     ,8.77662468  ,-3.75343657  ,13.97891521
28233  ,152.565     ,8.47567558  ,-3.63930154  ,13.64558220
28234  ,153.515     ,8.66612148  ,-3.66480136  ,14.29016018
28235  ,153.293     ,8.99060631  ,-3.76711082  ,14.29016018
28236  ,153.273     ,8.35178947  ,-3.53460050  ,13.95783043
28237  ,153.054     ,9.42031288  ,-3.90579271  ,14.31224823
28238  ,152.710     ,9.10494995  ,-3.84141111  ,13.97891521
28239  ,152.531     ,9.42031288  ,-3.90579271  ,13.97891521
28240  ,152.118     ,9.10494995  ,-3.84141111  ,13.64558220
28241  ,153.076     ,9.32277203  ,-3.84075022  ,14.29016018
28242  ,152.918     ,9.66009235  ,-3.88515925  ,14.29016018
28243  ,152.766     ,8.99060631  ,-3.76711082  ,13.95783043
28244  ,152.772     ,10.08053112  ,-3.94837809  ,14.31224823
28245  ,152.380     ,9.75892639  ,-3.93541765  ,13.97891521
28246  ,152.255     ,10.08053112  ,-3.94837809  ,13.97891521
28247  ,151.797     ,9.75892639  ,-3.93541765  ,13.64558220
28248  ,152.767     ,10.00000000  ,-3.90000010  ,14.29016018
28249  ,152.667     ,10.33990765  ,-3.88515925  ,14.29016018
28250  ,152.398     ,9.66009235  ,-3.88515925  ,13.95783043
28251  ,152.598     ,10.73866463  ,-3.87995648  ,14.31224823
28252  ,152.164     ,10.41914558  ,-3.91875315  ,13.97891521
28253  ,152.089     ,10.73866463  ,-3.87995648  ,13.97891521
28254  ,151.592     ,10.41914558  ,-3.91875315  ,13.64558220
28255  ,152.576     ,10.67722797  ,-3.84075022  ,14.29016018
28256  ,152.531     ,11.00939369  ,-3.76711082  ,14.29016018
28257  ,152.155     ,10.33990765  ,-3.88515925  ,13.95783043
28258  ,152.054     ,11.06698990  ,-3.79198217  ,13.97891521
28259  ,152.026     ,11.37614918  ,-3.70243311  ,13.97891521
28260  ,151.494     ,11.06698990  ,-3.79198217  ,13.64558220
28261  ,151.478     ,11.37614918  ,-3.70243311  ,13.64558220
28262  ,151.618     ,11.66693878  ,-3.56445146  ,13.71285057
28263  ,152.495     ,11.33387852  ,-3.66480136  ,14.29016018
28264  ,152.029     ,11.00939369  ,-3.76711082  ,13.95783043
28265  ,158.276     ,6.10552406  ,-0.65943623  ,13.31325340
28266  ,157.483     ,6.18255186  ,-0.97194910  ,13.31325340
28267  ,157.470     ,6.10552406  ,-0.65943623  ,12.97991943
28268  ,156.717     ,6.18255186  ,-0.97194910  ,12.97991943
28269  ,158.702     ,6.07962513  ,-0.33861354  ,13.10219193
28270  ,158.799     ,6.15924978  ,-0.67722708  ,13.62550163
28271  ,157.954     ,6.23288918  ,-1.00939345  ,13.62550163
28272  ,156.647     ,6.27052593  ,-1.30027437  ,13.31325340
28273  ,155.988     ,6.39668751  ,-1.59638524  ,13.31325340
28274  ,155.881     ,6.27052593  ,-1.30027437  ,12.97991943
28275  ,155.248     ,6.39668751  ,-1.59638524  ,12.97991943
28276  ,157.117     ,6.33519840  ,-1.33387768  ,13.62550163
28277  ,156.426     ,6.46539927  ,-1.64821029  ,13.62550163
28278  ,157.324     ,6.23288918  ,-1.00939345  ,13.29317188
28279  ,155.301     ,6.54033852  ,-1.90444589  ,13.31325340
28280  ,154.752     ,6.71236420  ,-2.17648363  ,13.31325340
28281  ,154.562     ,6.54033852  ,-1.90444589  ,12.97991943
28282  ,154.032     ,6.71236420  ,-2.17648363  ,12.97991943
28283  ,155.739     ,6.62250042  ,-1.94999909  ,13.62550163
28284  ,155.172     ,6.80530643  ,-2.23694706  ,13.62550163
28285  ,155.801     ,6.46539927  ,-1.64821029  ,13.29317188
28286  ,154.190     ,6.90732718  ,-2.45491958  ,13.31325340
28287  ,153.736     ,7.12076426  ,-2.69584036  ,13.31325340
28288  ,153.470     ,6.90732718  ,-2.45491958  ,12.97991943
28289  ,153.032     ,7.12076426  ,-2.69584036  ,12.97991943
28290  ,154.609     ,7.01242590  ,-2.50687075  ,13.62550163
28291  ,154.147     ,7.24228287  ,-2.75771546  ,13.62550163
28292  ,154.552     ,6.80530643  ,-2.23694706  ,13.29317188
28293  ,153.516     ,7.61043358  ,-3.13975382  ,13.64658546
28294  ,153.279     ,7.36111498  ,-2.93619108  ,13.31325340
28295  ,152.908     ,7.61043358  ,-3.13975382  ,13.31325340
28296  ,152.575     ,7.36111498  ,-2.93619108  ,12.97991943
28297  ,153.690     ,7.49312735  ,-2.98757243  ,13.62550163
28298  ,153.320     ,7.76305056  ,-3.19469213  ,13.62550163
28299  ,153.532     ,7.24228287  ,-2.75771546  ,13.29317188
28300  ,152.848     ,8.16761494  ,-3.49565053  ,13.64658546
28301  ,152.545     ,7.88887024  ,-3.33471727  ,13.31325340
28302  ,152.248     ,8.16761494  ,-3.49565053  ,13.31325340
28303  ,151.856     ,7.88887024  ,-3.33471727  ,12.97991943
28304  ,152.956     ,8.05000019  ,-3.37749934  ,13.62550163
28305  ,152.666     ,8.35178947  ,-3.53460050  ,13.62550163
28306  ,152.712     ,7.76305056  ,-3.19469213  ,13.29317188
28307  ,152.329     ,8.77662468  ,-3.75343657  ,13.64658546
28308  ,151.967     ,8.47567558  ,-3.63930154  ,13.31325340
28309  ,151.737     ,8.77662468  ,-3.75343657  ,13.31325340
28310  ,151.293     ,8.47567558  ,-3.63930154  ,12.97991943
28311  ,152.385     ,8.66612148  ,-3.66480136  ,13.62550163
28312  ,152.168     ,8.99060631  ,-3.76711082  ,13.62550163
28313  ,152.068     ,8.35178947  ,-3.53460050  ,13.29317188
28314  ,151.943     ,9.42031288  ,-3.90579271  ,13.64658546
28315  ,151.530     ,9.10494995  ,-3.84141111  ,13.31325340
28316  ,151.361     ,9.42031288  ,-3.90579271  ,13.31325340
28317  ,150.871     ,9.10494995  ,-3.84141111  ,12.97991943
28318  ,151.961     ,9.32277203  ,-3.84075022  ,13.62550163
28319  ,151.810     ,9.66009235  ,-3.88515925  ,13.62550163
28320  ,151.580     ,8.99060631  ,-3.76711082  ,13.29317188
28321  ,151.679     ,10.08053112  ,-3.94837809  ,13.64658546
28322  ,151.221     ,9.75892639  ,-3.93541765  ,13.31325340
28323  ,151.107     ,10.08053112  ,-3.94837809  ,13.31325340
28324  ,150.578     ,9.75892639  ,-3.93541765  ,12.97991943
28325  ,151.670     ,10.00000000  ,-3.90000010  ,13.62550163
28326  ,151.579     ,10.33990765  ,-3.88515925  ,13.62550163
28327  ,151.234     ,9.66009235  ,-3.88515925  ,13.29317188
28328  ,151.526     ,10.73866463  ,-3.87995648  ,13.64658546
28329  ,151.029     ,10.41914558  ,-3.91875315  ,13.31325340
28330  ,150.966     ,10.73866463  ,-3.87995648  ,13.31325340
28331  ,150.402     ,10.41914558  ,-3.91875315  ,12.97991943
28332  ,151.501     ,10.67722797  ,-3.84075022  ,13.62550163
28333  ,151.465     ,11.00939369  ,-3.76711082  ,13.62550163
28334  ,151.016     ,10.33990765  ,-3.88515925  ,13.29317188
28335  ,150.944     ,11.06698990  ,-3.79198217  ,13.31325340
28336  ,150.929     ,11.37614918  ,-3.70243311  ,13.31325340
28337  ,150.333     ,11.06698990  ,-3.79198217  ,12.97991943
28338  ,150.510     ,11.66693878  ,-3.56445146  ,13.05391407
28339  ,151.443     ,11.33387852  ,-3.66480136  ,13.62550163
28340  ,150.916     ,11.00939369  ,-3.76711082  ,13.29317188
28341  ,156.660     ,6.10552406  ,-0.65943623  ,12.64759064
28342  ,155.908     ,6.18255186  ,-0.97194910  ,12.64759064
28343  ,155.704     ,6.10552406  ,-0.65943623  ,12.31425667
28344  ,155.013     ,6.18255186  ,-0.97194910  ,12.31425667
28345  ,156.937     ,6.07962513  ,-0.33861354  ,12.44764519
28346  ,157.352     ,6.15924978  ,-0.67722708  ,12.96084213
28347  ,156.515     ,6.23288918  ,-1.00939345  ,12.96084213
28348  ,155.114     ,6.27052593  ,-1.30027437  ,12.64759064
28349  ,154.482     ,6.39668751  ,-1.59638524  ,12.64759064
28350  ,154.219     ,6.27052593  ,-1.30027437  ,12.31425667
28351  ,153.629     ,6.39668751  ,-1.59638524  ,12.31425667
28352  ,155.721     ,6.33519840  ,-1.33387768  ,12.96084213
28353  ,155.034     ,6.46539927  ,-1.64821029  ,12.96084213
28354  ,155.748     ,6.23288918  ,-1.00939345  ,12.62851334
28355  ,153.823     ,6.54033852  ,-1.90444589  ,12.64759064
28356  ,153.293     ,6.71236420  ,-2.17648363  ,12.64759064
28357  ,152.970     ,6.54033852  ,-1.90444589  ,12.31425667
28358  ,152.474     ,6.71236420  ,-2.17648363  ,12.31425667
28359  ,154.375     ,6.62250042  ,-1.94999909  ,12.96084213
28360  ,153.813     ,6.80530643  ,-2.23694706  ,12.96084213
28361  ,154.295     ,6.46539927  ,-1.64821029  ,12.62851334
28362  ,152.752     ,6.90732718  ,-2.45491958  ,12.64759064
28363  ,152.314     ,7.12076426  ,-2.69584036  ,12.64759064
28364  ,151.932     ,6.90732718  ,-2.45491958  ,12.31425667
28365  ,151.520     ,7.12076426  ,-2.69584036  ,12.31425667
28366  ,153.271     ,7.01242590  ,-2.50687075  ,12.96084213
28367  ,152.814     ,7.24228287  ,-2.75771546  ,12.96084213
28368  ,153.095     ,6.80530643  ,-2.23694706  ,12.62851334
28369  ,152.208     ,7.61043358  ,-3.13975382  ,12.98092365
28370  ,151.875     ,7.36111498  ,-2.93619108  ,12.64759064
28371  ,151.519     ,7.61043358  ,-3.13975382  ,12.64759064
28372  ,151.081     ,7.36111498  ,-2.93619108  ,12.31425667
28373  ,152.375     ,7.49312735  ,-2.98757243  ,12.96084213
28374  ,152.012     ,7.76305056  ,-3.19469213  ,12.96084213
28375  ,152.114     ,7.24228287  ,-2.75771546  ,12.62851334
28376  ,151.564     ,8.16761494  ,-3.49565053  ,12.98092365
28377  ,151.172     ,7.88887024  ,-3.33471727  ,12.64759064
28378  ,150.890     ,8.16761494  ,-3.49565053  ,12.64759064
28379  ,150.402     ,7.88887024  ,-3.33471727  ,12.31425667
28380  ,151.665     ,8.05000019  ,-3.37749934  ,12.96084213
28381  ,151.384     ,8.35178947  ,-3.53460050  ,12.96084213
28382  ,151.328     ,7.76305056  ,-3.19469213  ,12.62851334
28383  ,151.069     ,8.77662468  ,-3.75343657  ,12.98092365
28384  ,150.625     ,8.47567558  ,-3.63930154  ,12.64759064
28385  ,150.410     ,8.77662468  ,-3.75343657  ,12.64759064
28386  ,149.878     ,8.47567558  ,-3.63930154  ,12.31425667
28387  ,151.119     ,8.66612148  ,-3.66480136  ,12.96084213
28388  ,150.912     ,8.99060631  ,-3.76711082  ,12.96084213
28389  ,150.716     ,8.35178947  ,-3.53460050  ,12.62851334
28390  ,150.710     ,9.42031288  ,-3.90579271  ,12.98092365
28391  ,150.220     ,9.10494995  ,-3.84141111  ,12.64759064
28392  ,150.067     ,9.42031288  ,-3.90579271  ,12.64759064
28393  ,149.494     ,9.10494995  ,-3.84141111  ,12.31425667
28394  ,150.723     ,9.32277203  ,-3.84075022  ,12.96084213
28395  ,150.583     ,9.66009235  ,-3.88515925  ,12.96084213
28396  ,150.262     ,8.99060631  ,-3.76711082  ,12.62851334
28397  ,150.474     ,10.08053112  ,-3.94837809  ,12.98092365
28398  ,149.945     ,9.75892639  ,-3.93541765  ,12.64759064
28399  ,149.847     ,10.08053112  ,-3.94837809  ,12.64759064
28400  ,149.240     ,9.75892639  ,-3.93541765  ,12.31425667
28401  ,150.461     ,10.00000000  ,-3.90000010  ,12.96084213
